Ref,studysite,Case,Lon,Lat,Soil.layer,Climate_Name,Control,Var,yi,vi,se,Agenumber,Recovery.mode,MAT,MAP,Altitude,BD,pH,Sand,Silt,Clay,Vege,Purpose,biome
558,3,67,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.107058014,0.006666667,0.081649657,18,artificial,18.25,2208.5,930,1.29,5.75,NA,NA,NA,broadleaved,treecrop,1
558,4,68,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.284827917,0.006666667,0.08164966,18,artificial,18.25,2208.5,930,1.19,5.43,NA,NA,NA,broadleaved,treecrop,1
558,1,69,91.923625,25.689125,subsoil,Temperate,Bareland,LI,3.58E-03,0.006666667,0.08164966,18,artificial,18.25,2208.5,930,1.28,5.71,NA,NA,NA,broadleaved,treecrop,1
558,2,70,91.923625,25.689125,subsoil,Temperate,Bareland,LI,0.373488485,0.006666667,0.08164966,18,artificial,18.25,2208.5,930,1.23,6.24,NA,NA,NA,broadleaved,treecrop,1
558,3,71,91.923625,25.689125,subsoil,Temperate,Bareland,LI,0.564593474,0.006666667,0.081649658,18,artificial,18.25,2208.5,930,1.29,5.75,NA,NA,NA,broadleaved,treecrop,1
558,4,72,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.221857676,0.006666667,0.081649658,18,artificial,18.25,2208.5,930,1.19,5.43,NA,NA,NA,broadleaved,treecrop,1
558,1,81,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.220666643,0.006666666,0.081649656,18,artificial,18.25,2208.5,930,1.28,5.71,NA,NA,NA,broadleaved,treecrop,1
558,2,82,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.151921001,0.006666667,0.081649658,18,artificial,18.25,2208.5,930,1.23,6.24,NA,NA,NA,broadleaved,treecrop,1
558,3,83,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.290811426,0.006666666,0.081649657,18,artificial,18.25,2208.5,930,1.29,5.75,NA,NA,NA,broadleaved,treecrop,1
558,4,84,91.923625,25.689125,topsoil,Temperate,Bareland,LI,0.162835161,0.006666667,0.081649658,18,artificial,18.25,2208.5,930,1.19,5.43,NA,NA,NA,broadleaved,treecrop,1
100,1,9,119.166625,40.283375,topsoil,Cold,Cropland,LI,0.234518398,0.006666667,0.081649659,5,artificial,6.5,467,NA,NA,NA,NA,NA,NA,broadleaved,poplar,9
100,2,10,119.166625,40.283375,topsoil,Cold,Cropland,LI,1.085282711,0.006666667,0.081649659,10,artificial,6.5,467,NA,NA,NA,NA,NA,NA,broadleaved,poplar,9
100,3,11,119.166625,40.283375,topsoil,Cold,Cropland,LI,1.341680523,0.006666667,0.08164966,15,artificial,6.5,467,NA,NA,NA,NA,NA,NA,broadleaved,poplar,9
100,4,12,119.166625,40.283375,topsoil,Cold,Cropland,LI,0.875646731,0.006666667,0.08164966,20,artificial,6.5,467,NA,NA,NA,NA,NA,NA,broadleaved,poplar,9
705,1,9,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.61869913,0.006666667,0.081649659,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,10,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.192308353,0.006666667,0.081649658,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,11,118.083375,33.299875,topsoil,Temperate,Cropland,LI,-0.373257202,0.006666667,0.081649659,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,12,118.083375,33.299875,subsoil,Temperate,Cropland,LI,-0.45502935,0.006666667,0.081649658,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,17,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.174160307,0.006666667,0.081649658,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,18,118.083375,33.299875,topsoil,Temperate,Cropland,LI,-0.387955574,0.006666667,0.081649658,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,19,118.083375,33.299875,topsoil,Temperate,Cropland,LI,3.13E-02,0.006666667,0.081649658,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,1,20,118.083375,33.299875,subsoil,Temperate,Cropland,LI,-0.936858272,0.006666667,0.081649657,5,artificial,14.9,913.3,NA,NA,NA,11,40,49,broadleaved,agroforestry,9
705,2,33,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.237135493,0.006666667,0.081649659,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,34,118.083375,33.299875,topsoil,Temperate,Cropland,LI,-0.190489348,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,35,118.083375,33.299875,topsoil,Temperate,Cropland,LI,-0.285438423,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,36,118.083375,33.299875,subsoil,Temperate,Cropland,LI,-0.843973255,0.006666667,0.081649659,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,41,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.864862974,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,42,118.083375,33.299875,topsoil,Temperate,Cropland,LI,-8.70E-02,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,43,118.083375,33.299875,topsoil,Temperate,Cropland,LI,0.455665501,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
705,2,44,118.083375,33.299875,subsoil,Temperate,Cropland,LI,-0.150552671,0.006666667,0.081649658,4,artificial,14.9,913.3,NA,NA,NA,21,40,39,broadleaved,poplar,9
706,1,85,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.253296731,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,86,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.331873577,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,87,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.362456429,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,88,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.285542422,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,89,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.321040006,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,90,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.430154023,0.006666667,0.081649659,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,91,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.104247028,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,92,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.195177519,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,93,79.466625,45.333375,topsoil,Cold,Cropland,LI,7.20E-02,0.006666667,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,94,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.101179066,0.006666666,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,95,79.466625,45.333375,topsoil,Cold,Cropland,LI,-5.07E-02,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,96,79.466625,45.333375,topsoil,Cold,Cropland,LI,-9.45E-02,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,97,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.153872784,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,98,79.466625,45.333375,topsoil,Cold,Cropland,LI,3.88E-02,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,99,79.466625,45.333375,topsoil,Cold,Cropland,LI,5.41E-02,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,100,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.273041548,0.006666667,0.081649659,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,101,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.167930182,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,102,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.254194571,0.006666667,0.081649659,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,103,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.108223324,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,104,79.466625,45.333375,subsoil,Cold,Cropland,LI,-4.78E-02,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,105,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.160947211,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,106,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.115181603,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,107,79.466625,45.333375,subsoil,Cold,Cropland,LI,1.02E-02,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,108,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.293975799,0.006666667,0.081649659,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,109,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.267701958,0.006666667,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,110,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.361160055,0.006666666,0.081649656,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,111,79.466625,45.333375,subsoil,Cold,Cropland,LI,4.22E-02,0.006666667,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,112,79.466625,45.333375,subsoil,Cold,Cropland,LI,2.03E-02,0.006666667,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,113,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.364511836,0.006666667,0.081649657,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,114,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.709221509,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,115,79.466625,45.333375,subsoil,Cold,Cropland,LI,-7.89E-02,0.006666667,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,116,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.223617204,0.006666666,0.081649656,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,117,79.466625,45.333375,subsoil,Cold,Cropland,LI,-9.23E-02,0.006666666,0.081649656,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,118,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.169077384,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,119,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.114081002,0.006666666,0.081649657,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,120,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.464684691,0.006666667,0.081649657,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,121,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.305830518,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,122,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.453855873,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,123,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.387991133,0.006666667,0.081649661,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,124,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.457333312,0.006666667,0.081649661,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,125,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.423515127,0.006666667,0.081649661,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,126,79.466625,45.333375,subsoil,Cold,Cropland,LI,0.291233719,0.006666667,0.08164966,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,211,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.200934803,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,212,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.426855484,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,213,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.316251605,0.006666667,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,214,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.5358175,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,215,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.407878248,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,216,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.61751403,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,217,79.466625,45.333375,topsoil,Cold,Cropland,LI,-1.08035775,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,218,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.501902664,0.006666667,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,219,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.503367457,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,220,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.706944359,0.006666666,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,221,79.466625,45.333375,topsoil,Cold,Cropland,LI,-2.72E-02,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,222,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.27916599,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,223,79.466625,45.333375,topsoil,Cold,Cropland,LI,-0.249690237,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,224,79.466625,45.333375,topsoil,Cold,Cropland,LI,2.72E-02,0.006666667,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,225,79.466625,45.333375,topsoil,Cold,Cropland,LI,9.71E-02,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,226,79.466625,45.333375,topsoil,Cold,Cropland,LI,5.55E-02,0.006666666,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,227,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.570609784,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,228,79.466625,45.333375,topsoil,Cold,Cropland,LI,0.360266085,0.006666667,0.081649657,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,229,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.340121623,0.006666667,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,230,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.217233809,0.006666666,0.081649657,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,231,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.582875038,0.006666666,0.081649656,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,232,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.578006872,0.006666667,0.081649657,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,233,79.466625,45.333375,subsoil,Cold,Cropland,LI,9.01E-02,0.006666667,0.081649658,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,234,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.921532786,0.006666666,0.081649656,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,235,79.466625,45.333375,subsoil,Cold,Cropland,LI,-2.32E-02,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,236,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.163139347,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,237,79.466625,45.333375,subsoil,Cold,Cropland,LI,-5.32E-02,0.006666667,0.081649659,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,238,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.687013352,0.006666667,0.081649659,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,239,79.466625,45.333375,subsoil,Cold,Cropland,LI,5.38E-02,0.006666667,0.081649659,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,240,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.209162291,0.006666667,0.081649661,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,241,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.111854933,0.006666667,0.081649658,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,242,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.95020736,0.006666667,0.081649662,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,243,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.68081945,0.006666667,0.08164966,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,244,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.743751891,0.006666667,0.081649661,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,245,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.478956285,0.006666667,0.08164966,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,246,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.995235571,0.006666667,0.081649659,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,1,247,79.466625,45.333375,subsoil,Cold,Cropland,LI,-0.71726778,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,2,248,79.466625,45.333375,subsoil,Cold,Cropland,LI,-1.254980034,0.006666667,0.081649659,5,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,3,249,79.466625,45.333375,subsoil,Cold,Cropland,LI,-1.368568277,0.006666667,0.081649658,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,4,250,79.466625,45.333375,subsoil,Cold,Cropland,LI,-1.389959127,0.006666667,0.081649659,10,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,5,251,79.466625,45.333375,subsoil,Cold,Cropland,LI,-1.048181686,0.006666667,0.08164966,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
706,6,252,79.466625,45.333375,subsoil,Cold,Cropland,LI,-1.557418034,0.006666667,0.08164966,15,artificial,10.1,65.4,NA,NA,NA,NA,NA,NA,broadleaved,treecrop,4
707,1,2,112.016625,34.883375,topsoil,Cold,Cropland,LI,8.97E-02,0.006666667,0.081649659,NA,natural,14.5,650,1107,NA,NA,NA,NA,NA,mixed,environmentaltree,9
707,1,10,112.016625,34.883375,topsoil,Cold,Grassland,LI,-4.39E-02,0.006666667,0.081649658,NA,natural,14.5,650,1107,NA,NA,NA,NA,NA,mixed,environmentaltree,9
707,2,16,112.016625,34.883375,topsoil,Cold,Cropland,LI,0.414536939,0.006666667,0.081649659,NA,natural,14.5,650,1107,NA,NA,NA,NA,NA,broadleaved,treecrop,9
707,2,23,112.016625,34.883375,topsoil,Cold,Grassland,LI,0.223031412,0.006666667,0.081649659,NA,natural,14.5,650,1107,NA,NA,NA,NA,NA,broadleaved,treecrop,9
708,1,19,20.800125,31.166625,topsoil,Arid,Paddy,LI,5.98E-02,0.005,0.070710678,30,artificial,16,1000,NA,1.21,4.53,NA,NA,NA,broadleaved,environmentaltree,8
708,1,20,20.800125,31.166625,topsoil,Arid,Paddy,LI,-0.672420213,0.005,0.070710677,30,artificial,16,1000,NA,1.23,4.79,NA,NA,NA,broadleaved,environmentaltree,8
708,1,21,20.800125,31.166625,subsoil,Arid,Paddy,LI,-0.798262665,0.005,0.070710678,30,artificial,16,1000,NA,1.25,5.07,NA,NA,NA,broadleaved,environmentaltree,8
708,2,22,20.800125,31.166625,topsoil,Arid,Paddy,LI,2.79E-02,0.005,0.070710679,30,artificial,16,1000,NA,1.08,4.52,NA,NA,NA,coniferous,Pinaceae,8
708,2,23,20.800125,31.166625,topsoil,Arid,Paddy,LI,0.323180521,0.005,0.070710679,30,artificial,16,1000,NA,1.34,4.7,NA,NA,NA,coniferous,Pinaceae,8
708,2,24,20.800125,31.166625,subsoil,Arid,Paddy,LI,0.495255477,0.005,0.070710679,30,artificial,16,1000,NA,1.34,5.13,NA,NA,NA,coniferous,Pinaceae,8
708,3,25,20.800125,31.166625,topsoil,Arid,Paddy,LI,-0.420130801,0.005,0.070710678,30,artificial,16,1000,NA,0.83,3.8,NA,NA,NA,broadleaved,bamboo,8
708,3,26,20.800125,31.166625,topsoil,Arid,Paddy,LI,-0.366328547,0.005,0.070710678,30,artificial,16,1000,NA,0.9,4.07,NA,NA,NA,broadleaved,bamboo,8
708,3,27,20.800125,31.166625,subsoil,Arid,Paddy,LI,-0.282522092,0.005,0.070710679,30,artificial,16,1000,NA,1.01,4.49,NA,NA,NA,broadleaved,bamboo,8
708,1,37,20.800125,31.166625,topsoil,Arid,Paddy,LI,-9.83E-02,0.005,0.070710677,30,artificial,16,1000,NA,1.21,4.53,NA,NA,NA,broadleaved,environmentaltree,8
708,1,38,20.800125,31.166625,topsoil,Arid,Paddy,LI,0.196148145,0.005,0.070710676,30,artificial,16,1000,NA,1.23,4.79,NA,NA,NA,broadleaved,environmentaltree,8
708,1,39,20.800125,31.166625,subsoil,Arid,Paddy,LI,-6.23E-02,0.004999999,0.070710675,30,artificial,16,1000,NA,1.25,5.07,NA,NA,NA,broadleaved,environmentaltree,8
708,2,40,20.800125,31.166625,topsoil,Arid,Paddy,LI,3.83E-02,0.005,0.070710679,30,artificial,16,1000,NA,1.08,4.52,NA,NA,NA,coniferous,Pinaceae,8
708,2,41,20.800125,31.166625,topsoil,Arid,Paddy,LI,-0.291562702,0.005,0.07071068,30,artificial,16,1000,NA,1.34,4.7,NA,NA,NA,coniferous,Pinaceae,8
708,2,42,20.800125,31.166625,subsoil,Arid,Paddy,LI,-2.48E-02,0.005,0.070710675,30,artificial,16,1000,NA,1.34,5.13,NA,NA,NA,coniferous,Pinaceae,8
708,3,43,20.800125,31.166625,topsoil,Arid,Paddy,LI,0.530779518,0.005,0.070710678,30,artificial,16,1000,NA,0.83,3.8,NA,NA,NA,broadleaved,bamboo,8
708,3,44,20.800125,31.166625,topsoil,Arid,Paddy,LI,-0.389471891,0.005000001,0.070710682,30,artificial,16,1000,NA,0.9,4.07,NA,NA,NA,broadleaved,bamboo,8
708,3,45,20.800125,31.166625,subsoil,Arid,Paddy,LI,-0.108646127,0.005,0.070710679,30,artificial,16,1000,NA,1.01,4.49,NA,NA,NA,broadleaved,bamboo,8
709,4,10,119.883375,30.383375,topsoil,Temperate,Cropland,LI,-8.69E-02,0.006666667,0.081649658,19,artificial,17,1854,300,NA,NA,NA,NA,NA,broadleaved,bamboo,9
709,5,11,119.883375,30.383375,topsoil,Temperate,Cropland,LI,-0.218562735,0.006666667,0.081649658,37,artificial,17,1854,300,NA,NA,NA,NA,NA,broadleaved,bamboo,9
709,6,12,119.883375,30.383375,topsoil,Temperate,Cropland,LI,-0.230384484,0.006666667,0.081649658,64,artificial,17,1854,300,NA,NA,NA,NA,NA,broadleaved,bamboo,9
