Soil.layer,Landuse,SOC_yi,SOC_vi,LI_yi,LI_vi
topsoil,Cropland,71.69886714,2.136509095,58.40369149,0.668893869
subsoil,Cropland,46.35464052,2.073181834,72.74407432,0.668893869
subsoil,Cropland,20.38812121,1.641106514,51.28005894,0.668893869
subsoil,Cropland,34.72432855,1.845617012,150.550838,0.668893869
subsoil,Cropland,17.84761894,5.295790595,163.6272272,0.668893768
topsoil,Cropland,158.0967042,1.251638947,-17.19108572,0.668893869
topsoil,Cropland,99.90273934,1.921404892,-24.75153145,0.668893869
subsoil,Cropland,69.45807685,1.998444278,-1.301456846,0.668893869
subsoil,Cropland,13.86250477,2.567031838,-9.298836414,0.668893869
subsoil,Cropland,-17.91737253,11.70005651,28.95011098,0.668893869
subsoil,Cropland,17.28651894,5.461856522,-16.1108419,0.668893869
topsoil,Cropland,107.2498825,1.580051056,24.33624886,0.668893869
topsoil,Cropland,105.6445679,1.757587543,23.11114768,0.668893869
subsoil,Cropland,37.31599518,1.453064315,6.854723326,0.668893869
subsoil,Cropland,12.18060599,1.358332436,30.61907358,0.668893869
subsoil,Cropland,14.35039834,0.909484706,-21.21818147,0.668893869
subsoil,Cropland,-2.817023816,3.040861483,78.28069688,0.668893768
topsoil,Abandoned,-10.36916844,0.624146729,100.71344,0.668893869
topsoil,Abandoned,18.45035563,1.50027603,41.62058344,0.668893869
subsoil,Abandoned,13.30082256,1.801290107,109.3156023,0.668893869
subsoil,Abandoned,32.15786698,2.994589012,47.42916041,0.668893869
subsoil,Abandoned,40.49013503,6.281719209,48.91073999,0.668893869
subsoil,Abandoned,45.59699823,2.406307561,94.89445994,0.668893869
topsoil,Abandoned,4.06077006,1.238932158,105.845158,0.668893869
topsoil,Abandoned,35.37511773,1.678510105,120.4394925,0.668893869
subsoil,Abandoned,20.03473809,2.313112634,111.8897071,0.668893869
subsoil,Abandoned,21.30714187,3.273864364,61.62172663,0.668893869
subsoil,Abandoned,52.80923815,7.052025828,32.72575329,0.668893869
subsoil,Abandoned,17.01574448,5.482684131,66.53406831,0.668893869
topsoil,Abandoned,35.38176251,0.503307257,74.6580274,0.668893869
topsoil,Abandoned,57.61232032,1.464370468,4.717912363,0.668893869
subsoil,Abandoned,38.98333377,2.238199504,21.06505055,0.668893869
subsoil,Abandoned,14.73171008,4.214663709,-3.100904355,0.668893869
subsoil,Abandoned,-6.898895762,17.41023016,-31.69050739,0.668893869
subsoil,Abandoned,16.45860523,5.649044815,-47.00698052,0.668893869
topsoil,Abandoned,8.710626473,0.829292134,162.2462102,0.668893869
topsoil,Abandoned,62.13943647,1.301287707,71.3252934,0.668893869
subsoil,Abandoned,12.62157085,1.691537583,31.07407377,0.668893869
subsoil,Abandoned,13.03697199,2.986547818,39.5483342,0.668893869
subsoil,Abandoned,29.70038465,6.068037879,-58.26644886,0.668893869
subsoil,Abandoned,-3.503028736,3.223752659,12.62042268,0.668893869
topsoil,Abandoned,25.34403666,0.274567749,-15.36028601,0.400801068
topsoil,Abandoned,27.37430166,0.608219992,-2.312834305,0.400801068
topsoil,Abandoned,32.37639551,0.62743689,-7.937270602,0.400801068
subsoil,Abandoned,43.34140437,0.777100071,-21.16430157,0.400801068
subsoil,Abandoned,22.79202284,0.710920426,-7.900438144,0.400801068
topsoil,Abandoned,54.93119265,0.167838992,2.736780276,0.400801068
topsoil,Abandoned,52.32774673,0.385940741,21.36045728,0.400801068
topsoil,Abandoned,69.05901108,0.43048825,9.724226487,0.400801068
subsoil,Abandoned,96.12590805,0.582651047,3.355053924,0.400801068
subsoil,Abandoned,79.4871795,0.496083439,2.122205164,0.400801068
topsoil,Cropland,52.69950903,1.0954138,-3.458768551,0.668893869
topsoil,Cropland,-27.02114016,0.821284791,-27.8046854,0.668893869
subsoil,Cropland,-51.67838317,1.294280534,72.76446986,0.668893869
subsoil,Cropland,-44.29355346,1.293691003,-16.49080054,0.668893869
subsoil,Cropland,-32.85662241,2.906946823,50.76973648,0.668893768
topsoil,Cropland,77.69916229,1.191681614,43.96619124,0.668893869
topsoil,Cropland,-11.73768225,0.987812373,25.14812015,0.668893869
subsoil,Cropland,31.46170402,0.499893218,3.004243457,0.668893869
subsoil,Cropland,40.76355853,0.70365359,53.22972532,0.668893869
subsoil,Cropland,68.76627794,2.013085063,121.3230626,0.668893869
topsoil,Cropland,292.8564394,1.069989176,81.53544901,0.668893869
topsoil,Cropland,5.29030746,0.734623415,-10.02762912,0.668893869
subsoil,Cropland,-0.750814797,0.935105142,2.860138413,0.668893869
subsoil,Cropland,42.52180364,1.015622085,-26.16483608,0.668893869
subsoil,Cropland,52.33406115,1.861852191,56.86778581,0.668893869
topsoil,Cropland,48.21892311,0.679456201,28.27995846,0.668893869
topsoil,Cropland,-0.72789621,0.491343653,-31.45616299,0.668893869
subsoil,Cropland,-55.33094263,1.875484257,180.7060389,0.668893869
subsoil,Cropland,-71.57684446,1.659273334,539.766777,0.668893869
topsoil,Cropland,83.8143287,0.892557752,43.33513791,0.668893869
topsoil,Cropland,29.0791758,0.461980454,-3.776829526,0.668893869
subsoil,Cropland,49.23238487,0.597438688,-34.17193797,0.668893869
subsoil,Cropland,51.62308965,0.618019005,-35.32028263,0.668893768
subsoil,Cropland,-21.15827601,0.825830925,119.157343,0.668893869
topsoil,Cropland,18.28906651,0.79492327,24.11662925,0.668893869
topsoil,Cropland,-12.87346633,0.510185838,-32.07019599,0.668893869
subsoil,Cropland,5.366278648,0.587411837,-37.71386082,0.668893869
subsoil,Cropland,29.49067256,0.688508798,-69.50857483,0.668893869
subsoil,Cropland,46.03850546,0.446187264,-52.80924239,0.668893768
topsoil,Cropland,4.068528392,0.610139816,353.5512486,0.668893869
topsoil,Cropland,-32.47693495,0.680892101,167.5224615,0.668893869
subsoil,Cropland,-47.08271194,1.886509512,176.8500124,0.668893869
subsoil,Cropland,-46.6803122,2.575969303,143.4472442,0.668893869
subsoil,Cropland,-48.42044634,1.388925578,258.8954269,0.668893869
topsoil,Cropland,52.69950903,1.0954138,31.73804523,0.668893869
topsoil,Cropland,-27.02114016,0.821284791,68.0371406,0.668893869
subsoil,Cropland,-51.67838317,1.294280534,123.929817,0.668893869
subsoil,Cropland,-44.29355346,1.293691003,53.98876882,0.668893768
subsoil,Cropland,-32.85662241,2.906946823,98.04507969,0.66889397
topsoil,Cropland,77.69916229,1.191681614,235.7839164,0.668893768
topsoil,Cropland,-11.73768225,0.987812373,72.10524737,0.668893869
subsoil,Cropland,31.46170402,0.499893218,13.13502863,0.668893869
subsoil,Cropland,40.76355853,0.70365359,-35.38239047,0.668893869
subsoil,Cropland,68.76627794,2.013085063,-0.006019819,0.668893869
topsoil,Cropland,5.29030746,0.734623415,31.69938289,0.668893869
subsoil,Cropland,-0.750814797,0.935105142,23.06811665,0.668893869
subsoil,Cropland,42.52180364,1.015622085,-57.54289318,0.668893768
subsoil,Cropland,52.33406115,1.861852191,-16.95302845,0.66889397
topsoil,Cropland,48.21892311,0.679456201,222.8587335,0.668893869
topsoil,Cropland,-0.72789621,0.491343653,77.79613697,0.668893869
subsoil,Cropland,-55.33094263,1.875484257,42.27384324,0.668893869
subsoil,Cropland,-71.57684446,1.659273334,-28.10616622,0.668893869
subsoil,Cropland,-70.93049321,5.972629021,78.56975621,0.668893768
topsoil,Cropland,83.8143287,0.892557752,415.2267371,0.668893869
topsoil,Cropland,29.0791758,0.461980454,-50.14301709,0.668893869
subsoil,Cropland,49.23238487,0.597438688,-78.26576211,0.66889407
subsoil,Cropland,51.62308965,0.618019005,-84.38836955,0.66889397
subsoil,Cropland,-21.15827601,0.825830925,-41.80872974,0.668893768
topsoil,Cropland,18.28906651,0.79492327,271.1742831,0.668893869
topsoil,Cropland,-12.87346633,0.510185838,8.307043193,0.668893869
subsoil,Cropland,5.366278648,0.587411837,-54.71333443,0.668893869
subsoil,Cropland,29.49067256,0.688508798,-85.78856397,0.668893668
subsoil,Cropland,46.03850546,0.446187264,-72.75408431,0.668893567
topsoil,Cropland,4.068528392,0.610139816,566.0701298,0.668893869
topsoil,Cropland,-32.47693495,0.680892101,44.45381903,0.668893869
subsoil,Cropland,-47.08271194,1.886509512,25.70871639,0.668893869
subsoil,Cropland,-46.6803122,2.575969303,-71.98681024,0.66889397
subsoil,Cropland,-48.42044634,1.388925578,-39.05814883,0.668893869
topsoil,Cropland,52.69950903,1.0954138,43.80538537,0.668893869
topsoil,Cropland,-27.02114016,0.821284791,43.80538537,0.668893869
subsoil,Cropland,-51.67838317,1.294280534,113.7868176,0.668893869
subsoil,Cropland,-44.29355346,1.293691003,414.1674229,0.668893869
subsoil,Cropland,-32.85662241,2.906946823,431.5822316,0.668893869
topsoil,Cropland,77.69916229,1.191681614,-74.54836659,0.668893869
topsoil,Cropland,-11.73768225,0.987812373,16.28749859,0.668893869
subsoil,Cropland,40.76355853,0.70365359,-12.52282974,0.668893869
subsoil,Cropland,68.76627794,2.013085063,14.12019488,0.668893869
topsoil,Cropland,292.8564394,1.069989176,-54.17816057,0.668893869
subsoil,Cropland,-0.750814797,0.935105142,-8.944411196,0.668893869
subsoil,Cropland,42.52180364,1.015622085,12.52136008,0.668893869
subsoil,Cropland,52.33406115,1.861852191,-9.754929341,0.668893869
topsoil,Cropland,48.21892311,0.679456201,-89.71074147,0.668893869
topsoil,Cropland,-0.72789621,0.491343653,472.3292616,0.668893869
subsoil,Cropland,-55.33094263,1.875484257,2.38806837,0.668893869
subsoil,Cropland,-71.57684446,1.659273334,158.934588,0.668893869
topsoil,Cropland,83.8143287,0.892557752,277.6501878,0.668893869
topsoil,Cropland,29.0791758,0.461980454,269.7067364,0.668893869
subsoil,Cropland,49.23238487,0.597438688,18.19347129,0.668893869
subsoil,Cropland,51.62308965,0.618019005,8.578149542,0.668893869
subsoil,Cropland,-21.15827601,0.825830925,-12.4273004,0.668893869
topsoil,Cropland,18.28906651,0.79492327,-32.92027261,0.668893869
topsoil,Cropland,-12.87346633,0.510185838,230.0456001,0.668893869
subsoil,Cropland,5.366278648,0.587411837,13.27081892,0.668893869
subsoil,Cropland,29.49067256,0.688508798,-1.606948573,0.668893869
subsoil,Cropland,46.03850546,0.446187264,26.7934176,0.668893869
topsoil,Cropland,4.068528392,0.610139816,-53.51665971,0.668893869
topsoil,Cropland,-32.47693495,0.680892101,177.734273,0.668893869
subsoil,Cropland,-47.08271194,1.886509512,444.4956351,0.668893869
subsoil,Cropland,-46.6803122,2.575969303,498.7653493,0.668893869
subsoil,Cropland,-48.42044634,1.388925578,96.59879057,0.668893869
topsoil,Natural,-19.04588489,0.28832516,-9.899905722,0.668893869
subsoil,Natural,-18.6331399,0.414294938,-14.96497852,0.668893768
topsoil,Natural,-68.9730517,0.325083053,-33.70599684,0.668893869
subsoil,Natural,-63.18504193,0.594337015,-33.69645154,0.668893869
topsoil,Natural,-29.8616169,0.390488026,-17.16948195,0.668893869
subsoil,Natural,-29.52933591,0.512743252,-18.60647365,0.668893768
topsoil,Cropland,1.886786033,0.291831401,38.9713246,0.333889473
topsoil,Cropland,5.660374275,0.295072183,49.5395492,0.333889473
topsoil,Cropland,24.52829946,0.229787107,78.60153428,0.333889473
topsoil,Cropland,45.28301069,0.235344201,82.29380068,0.333889473
topsoil,Cropland,1.886786033,0.291831401,-1.646297923,#VALUE!
topsoil,Cropland,5.660374275,0.295072183,0.868751935,#VALUE!
topsoil,Cropland,24.52829946,0.229787107,18.71394182,#VALUE!
topsoil,Cropland,45.28301069,0.235344201,37.25460064,#VALUE!
topsoil,Grassland,20.79820124,0.008330347,-92.39434694,0.836815187
topsoil,Grassland,55.30085956,0.008330347,-58.78281455,0.836815187
subsoil,Grassland,115.2380952,0.008330347,-63.42599896,0.836815187
subsoil,Grassland,56.96068014,0.008330347,53.36917569,0.836815187
topsoil,Grassland,98.76335018,0.008330347,-90.81188069,0.836815187
topsoil,Grassland,26.26552059,0.008330347,-48.78922951,0.836815187
subsoil,Grassland,76.7346938,0.008330347,-48.30364325,0.836815187
subsoil,Grassland,10.30818277,0.008330347,111.9572213,0.836815187
topsoil,Natural,-3.571428555,0.006670222,-24.89621552,0.668893869
topsoil,Natural,-37.01530609,0.006670222,-2.224876281,0.668893869
topsoil,Cropland,98.872505,0.237235158,422.0462492,0.668893869
topsoil,Cropland,161.6360874,0.326788794,157.6375703,0.668893869
topsoil,Cropland,105.132754,0.200070975,95.73268592,0.668893869
topsoil,Cropland,98.872505,0.143939594,103.1678328,0.668893768
topsoil,Cropland,129.0549832,0.341883493,18.45324088,0.66889397
topsoil,Cropland,125.3097236,0.225181554,7.961014595,0.66889397
topsoil,Cropland,55.94102439,0.224811723,94.11025551,0.668893869
topsoil,Cropland,125.2468088,0.71394472,38.53114583,0.668893869
topsoil,Cropland,150.2654774,0.511746472,-23.14129148,0.668893869
topsoil,Cropland,-21.59583484,0.335798645,257.4922802,0.668893768
topsoil,Cropland,-11.00141898,0.868734384,40.57043038,0.668893869
topsoil,Cropland,-22.83185819,0.593166004,29.71925328,0.668893869
topsoil,Cropland,-1.821339033,0.160131774,155.9295714,0.668893869
topsoil,Cropland,5.500706438,1.376890515,84.5379145,0.668893869
topsoil,Cropland,-13.27433585,0.984793085,75.11825595,0.668893869
topsoil,Cropland,105.132754,0.200070975,161.8284125,0.668893869
topsoil,Cropland,98.872505,0.143939594,461.4461282,0.668893869
topsoil,Cropland,129.0549832,0.341883493,382.0238653,0.668893869
topsoil,Cropland,125.3097236,0.225181554,220.7519981,0.668893869
topsoil,Cropland,55.94102439,0.224811723,73.68144197,0.668893869
topsoil,Cropland,125.2468088,0.71394472,4.018647504,0.668893768
topsoil,Cropland,150.2654774,0.511746472,-22.55181679,0.668893869
topsoil,Cropland,-21.59583484,0.335798645,49.00405346,0.668893869
topsoil,Cropland,-11.00141898,0.868734384,35.71377155,0.668893869
topsoil,Cropland,-22.83185819,0.593166004,13.3156316,0.668893869
topsoil,Cropland,-1.821339033,0.160131774,107.642506,0.668893869
topsoil,Cropland,5.500706438,1.376890515,125.0454246,0.668893869
topsoil,Cropland,-13.27433585,0.984793085,112.2313162,0.668893869
topsoil,Cropland,98.872505,0.237235158,26.69733662,0.668893869
topsoil,Cropland,161.6360874,0.326788794,5.411336367,0.668893869
topsoil,Cropland,105.132754,0.200070975,77.10752801,0.668893869
topsoil,Cropland,98.872505,0.143939594,23.65305939,0.668893869
topsoil,Cropland,129.0549832,0.341883493,27.90444977,0.668893869
topsoil,Cropland,125.3097236,0.225181554,59.51986437,0.668893869
topsoil,Cropland,55.94102439,0.224811723,-7.734509642,0.668893768
topsoil,Cropland,125.2468088,0.71394472,-28.39412405,0.668893869
topsoil,Cropland,150.2654774,0.511746472,-33.98277024,0.668893768
topsoil,Cropland,-21.59583484,0.335798645,33.03592613,0.668893869
topsoil,Cropland,-11.00141898,0.868734384,22.06323413,0.668893869
topsoil,Cropland,-22.83185819,0.593166004,40.10967825,0.668893869
topsoil,Cropland,-1.821339033,0.160131774,25.70891086,0.668893869
topsoil,Cropland,5.500706438,1.376890515,11.53834353,0.668893869
topsoil,Cropland,-13.27433585,0.984793085,49.04737255,0.668893768
topsoil,Grassland,10.26549779,0.049153076,36.61913365,0.668893869
topsoil,Grassland,-43.36282923,0.492897965,-27.15661125,0.668893869
topsoil,Grassland,-17.34512626,0.07190534,56.35535353,0.668893869
topsoil,Grassland,66.86274162,0.014970821,-11.87006849,0.668893869
topsoil,Grassland,-29.2156883,0.020985502,102.6782998,0.668893869
topsoil,Grassland,-38.039215,0.020972599,51.52694168,0.668893869
subsoil,Grassland,-12.95681742,0.066609975,-42.29979687,0.668893869
subsoil,Grassland,-30.56478365,0.05543526,32.37299044,0.668893869
subsoil,Grassland,-30.89701169,0.080467758,133.7328859,0.668893869
topsoil,Grassland,10.26549779,0.049153076,-35.77673669,0.668893869
topsoil,Grassland,-43.36282923,0.492897965,45.09318309,0.668893869
topsoil,Grassland,-17.34512626,0.07190534,-39.18538946,0.668893869
topsoil,Grassland,66.86274162,0.014970821,-84.36235031,0.668893869
topsoil,Grassland,-29.2156883,0.020985502,-41.44601566,0.668893869
topsoil,Grassland,-38.039215,0.020972599,-70.89272864,0.668893869
subsoil,Grassland,-12.95681742,0.066609975,-26.4634985,0.668893869
subsoil,Grassland,-30.56478365,0.05543526,-28.10184829,0.668893869
subsoil,Grassland,-30.89701169,0.080467758,-31.62015592,0.668893869
topsoil,Bareland,185.760209,1.558213692,134.9422403,0.668893869
topsoil,Bareland,221.9521297,1.717447515,82.34629956,0.668893869
topsoil,Bareland,364.9807263,0.714292888,-30.23817252,0.668893869
topsoil,Bareland,140.3579708,5.560449829,77.0662255,0.668893869
topsoil,Bareland,141.4581227,6.141950403,33.21850848,0.668893869
topsoil,Bareland,291.714648,8.162773657,-63.63140833,0.668893869
topsoil,Bareland,325.9847033,4.124743905,-46.91546011,0.668893869
topsoil,Bareland,185.760209,1.558213692,106.9285726,0.668893869
topsoil,Bareland,221.9521297,1.717447515,37.26467797,0.668893869
topsoil,Bareland,364.9807263,0.714292888,13.76978821,0.668893869
topsoil,Bareland,140.3579708,5.560449829,350.6748243,0.668893869
topsoil,Bareland,141.4581227,6.141950403,127.4804942,0.668893869
topsoil,Bareland,291.714648,8.162773657,215.4966198,0.668893869
topsoil,Bareland,325.9847033,4.124743905,203.6857003,0.668893768
topsoil,Natural,-21.38421816,4.359957809,18.84838593,0.668893869
topsoil,Natural,27.92132071,3.492755386,-64.71013222,0.668893869
topsoil,Natural,-14.76705001,1.159476214,150.3652313,0.668893869
topsoil,Natural,-64.48370867,6.363500856,-24.89561124,0.668893869
topsoil,Natural,-84.65139894,3.751812308,343.209792,0.668893869
topsoil,Natural,-42.11861791,8.98562186,-84.57390256,0.668893869
topsoil,Natural,-72.92172575,1.780029906,76.60900238,0.668893869
topsoil,Natural,-21.38421816,4.359957809,-48.03797289,0.668893869
topsoil,Natural,-61.89717444,1.398500288,346.1506075,0.668893768
topsoil,Natural,27.92132071,3.492755386,-71.43116224,0.668893869
topsoil,Natural,-14.76705001,1.159476214,205.8402296,0.668893869
topsoil,Natural,-64.48370867,6.363500856,-62.88339172,0.668893869
topsoil,Natural,-84.65139894,3.751812308,142.4969153,0.668893869
topsoil,Natural,-42.11861791,8.98562186,-74.01637762,0.668893869
topsoil,Natural,-72.92172575,1.780029906,223.7325727,0.668893869
topsoil,Cropland,300.5333332,0.002500031,-48.49592875,0.250312761
topsoil,Cropland,382.5102881,0.002500031,-32.95729248,0.250312761
topsoil,Cropland,172.2677595,0.002500031,-15.63190709,0.250312761
subsoil,Cropland,133.5492228,0.002500031,-53.19873666,0.250312761
subsoil,Cropland,118.7179486,0.002500031,-58.54731895,0.250312761
subsoil,Cropland,19.52506592,0.002500031,-21.41791683,0.250312761
subsoil,Cropland,17.1851852,0.002500031,-14.53031796,0.250312761
subsoil,Cropland,13.80471384,0.002500031,-52.62826788,0.250312761
topsoil,Cropland,195.0666668,0.002500031,0.197194172,0.250312761
topsoil,Cropland,236.2139919,0.002500031,59.85545713,0.250312761
topsoil,Cropland,75.00000001,0.002500031,183.714525,0.250312761
subsoil,Cropland,8.16062178,0.002500031,19.07161204,0.250312761
subsoil,Cropland,18.58974361,0.002500031,78.79562647,0.250312761
subsoil,Cropland,16.35883901,0.002500031,97.18744563,0.250312761
subsoil,Cropland,-3.407407413,0.002500031,184.0260155,0.250312761
subsoil,Cropland,-42.25589224,0.002500031,154.1713119,0.250312761
topsoil,Cropland,293.4666665,0.002500031,-37.38482537,0.250312761
topsoil,Cropland,337.2427982,0.002500031,-41.2516001,0.250312761
topsoil,Cropland,173.2240438,0.002500031,0.885901081,0.250312761
subsoil,Cropland,155.5699482,0.002500031,-18.27408799,0.250312761
subsoil,Cropland,3.205128232,0.002500031,44.68964714,0.250312761
subsoil,Cropland,0.659630643,0.002500031,29.61918638,0.250312761
subsoil,Cropland,12.88888891,0.002500031,84.26816074,0.250312761
subsoil,Cropland,-23.23232324,0.002500031,57.22181285,0.250312761
topsoil,Grassland,28.92703858,0.002500031,91.84979171,0.250312761
